id,title,end,entity_group,score,start,word
7147,"Ungarn: ""EU hat 2 Millionen Migranten mit Debitkarten im Wert von 1,55 Milliarden Euro ausgestattet""",11.0,ORG,0.8590437173843384,9.0,EU
7149,US-Botschafter Jeffrey erklärt Syrien,2.0,MISC,0.9999096393585205,0.0,US
7149,US-Botschafter Jeffrey erklärt Syrien,22.0,PER,0.9999645948410034,15.0,Jeffrey
7149,US-Botschafter Jeffrey erklärt Syrien,37.0,LOC,0.9996215105056763,31.0,Syrien
7150,Migrationsbericht: Weniger Zuwanderung nach Deutschland,55.0,LOC,0.9999421834945679,44.0,Deutschland
7151,"NRW: Knapp 400 Strafverfahren gegen Islamisten plus Verfahren gegen ""falsche"" Terroristen",3.0,LOC,0.9986413717269897,0.0,NRW
7152,"Die Identitären sind keine Nazis, auch keine Rechtsextremen, sondern Patrioten im Widerstand",31.0,ORG,0.9884236454963684,27.0,Nazi
7153,"Scharia-Todesstrafe: Gestern Saudi-Arabien, heute Brunei, morgen Deutschland?",34.0,LOC,0.9998503923416138,29.0,Saudi
7153,"Scharia-Todesstrafe: Gestern Saudi-Arabien, heute Brunei, morgen Deutschland?",42.0,LOC,0.9239206910133362,35.0,Arabien
7153,"Scharia-Todesstrafe: Gestern Saudi-Arabien, heute Brunei, morgen Deutschland?",56.0,LOC,0.999358057975769,50.0,Brunei
7153,"Scharia-Todesstrafe: Gestern Saudi-Arabien, heute Brunei, morgen Deutschland?",76.0,LOC,0.9998999834060669,65.0,Deutschland
7154,Heuchlershow Münchner Sicherheitskonferenz,42.0,MISC,0.9957769513130188,13.0,Münchner Sicherheitskonferenz
7155,Boris Palmer will sich mit den Grünen aussöhnen,10.0,PER,0.9999909400939941,0.0,Boris Palm
7155,Boris Palmer will sich mit den Grünen aussöhnen,37.0,ORG,0.9999570846557617,31.0,Grünen
7156,"""Die zehn Gebote der Zuwanderung"" von Niederösterreich",54.0,LOC,0.9992594718933105,38.0,Niederösterreich
7158,Die guten Menschen aus der Pfalz gegen Myriam Kern,32.0,LOC,0.9918689131736755,27.0,Pfalz
7158,Die guten Menschen aus der Pfalz gegen Myriam Kern,50.0,PER,0.9999836087226868,39.0,Myriam Kern
7159,Deutschland: Unattraktiv für ausländische Fachkräfte,11.0,LOC,0.999874472618103,0.0,Deutschland
7160,"Internationale Studenten kündigen: ""Das ist nicht Schweden""",58.0,LOC,0.9996670484542847,50.0,Schweden
7161,Ibiza-Komplott und kein Ende in Sicht – kaum Effekte auf die EU-Wahl,9.0,MISC,0.9381138682365417,0.0,Ibiza-Kom
7161,Ibiza-Komplott und kein Ende in Sicht – kaum Effekte auf die EU-Wahl,63.0,MISC,0.9999641180038452,61.0,EU
7163,Geht die NATO am Mittelmeer baden?,13.0,ORG,0.9999322891235352,9.0,NATO
7163,Geht die NATO am Mittelmeer baden?,27.0,LOC,0.9999634027481079,17.0,Mittelmeer
7164,Naht der Rücktritt? Merkel verteidigte erneut ihre katastrophale Migrationspolitik,26.0,PER,0.9993492960929871,20.0,Merkel
7165,"EU-Kollaps: Italien warnt vor ""Achse Paris-Berlin""",3.0,MISC,0.9246389865875244,0.0,EU-
7165,"EU-Kollaps: Italien warnt vor ""Achse Paris-Berlin""",19.0,LOC,0.9996501207351685,12.0,Italien
7165,"EU-Kollaps: Italien warnt vor ""Achse Paris-Berlin""",49.0,MISC,0.7791120409965515,37.0,Paris-Berlin
7166,Asylbewerber-Flut: EU-Kommissar droht mit der Aussetzung von Visafreiheit,21.0,MISC,0.9999350309371948,19.0,EU
7167,Frankreich - Das entzweite Land,10.0,LOC,0.9997060894966125,0.0,Frankreich
7168,Syrien: Russland warnt vor Chemiewaffenangriff durch Islamisten,6.0,LOC,0.9997627139091492,0.0,Syrien
7168,Syrien: Russland warnt vor Chemiewaffenangriff durch Islamisten,16.0,LOC,0.9994788765907288,8.0,Russland
7169,Guatemala & Honduras: Massenexodus in die USA,9.0,LOC,0.9999550580978394,0.0,Guatemala
7169,Guatemala & Honduras: Massenexodus in die USA,20.0,LOC,0.9998657703399658,12.0,Honduras
7169,Guatemala & Honduras: Massenexodus in die USA,45.0,LOC,0.9998914003372192,42.0,USA
7170,"CDU-Politiker fordern ""Entwicklung eines europäischen Islams""",4.0,MISC,0.9996439218521118,0.0,CDU-
7170,"CDU-Politiker fordern ""Entwicklung eines europäischen Islams""",59.0,MISC,0.9989209175109863,41.0,europäischen Islam
7171,Weltflüchtlingstag: Grüne und FDP mit neuen Forderungen,25.0,ORG,0.9950976967811584,20.0,Grüne
7171,Weltflüchtlingstag: Grüne und FDP mit neuen Forderungen,33.0,ORG,0.9999780058860779,30.0,FDP
7173,Evangelische Kirche will mehr Flüchtlinge nach Deutschland holen,7.0,ORG,0.9999450445175171,0.0,Evangel
7173,Evangelische Kirche will mehr Flüchtlinge nach Deutschland holen,19.0,ORG,0.9999303817749023,13.0,Kirche
7173,Evangelische Kirche will mehr Flüchtlinge nach Deutschland holen,58.0,LOC,0.9999353885650635,47.0,Deutschland
7174,Ungarn zeigt dem Westen den Weg des Überlebens,6.0,LOC,0.9995076656341553,0.0,Ungarn
7175,Gedanken zu Black Lives Matter: Instant-Wohlstand hat seinen Preis,22.0,MISC,0.999552845954895,12.0,Black Live
7175,Gedanken zu Black Lives Matter: Instant-Wohlstand hat seinen Preis,30.0,MISC,0.9945493340492249,24.0,Matter
7176,Deutsch-französischer Freundschaftsvertrag: Martin Schulz dringt auf Internetsteuer,15.0,MISC,0.9995899200439453,0.0,Deutsch-französ
7176,Deutsch-französischer Freundschaftsvertrag: Martin Schulz dringt auf Internetsteuer,57.0,PER,0.9999381899833679,44.0,Martin Schulz
7177,"""Illiberale Demokratie"": Warum die Fans von Viktor Orban in Europa immer mehr werden",56.0,PER,0.9999706149101257,44.0,Viktor Orban
7177,"""Illiberale Demokratie"": Warum die Fans von Viktor Orban in Europa immer mehr werden",66.0,LOC,0.9999635219573975,60.0,Europa
7178,Amerikanische Konzentrationslager,33.0,LOC,0.9675531983375549,0.0,Amerikanische Konzentrationslager
7179,Die Lage an der türkisch-griechischen Grenze eskaliert,31.0,MISC,0.9997327923774719,16.0,türkisch-griech
7180,Migrantenschmuggel: Weniger Illegale aus der Türkei,51.0,LOC,0.9999321699142456,45.0,Türkei
7181,Szijjártó: Weber erniedrigt die Ungarn,9.0,PER,0.9989416599273682,1.0,zijjártó
7181,Szijjártó: Weber erniedrigt die Ungarn,16.0,PER,0.9999673366546631,11.0,Weber
7181,Szijjártó: Weber erniedrigt die Ungarn,38.0,MISC,0.8285813331604004,32.0,Ungarn
7182,"FDP: 25 Prozent Rücküberstellungen von Asylwerbern ein ""Armutszeugnis"" für deutsche Behörden",3.0,ORG,0.9999467134475708,0.0,FDP
7182,"FDP: 25 Prozent Rücküberstellungen von Asylwerbern ein ""Armutszeugnis"" für deutsche Behörden",83.0,MISC,0.9999880790710449,75.0,deutsche
7183,Palmer fordert effektivere Abschiebung abgelehnter Asylbewerber,6.0,PER,0.9999638199806213,0.0,Palmer
7184,Bevölkerungsaustausch: Österreicher fühlen sich fremd im eigenen Land,33.0,MISC,0.9997474551200867,23.0,Österreich
7185,Coronavirus: Die Lage in Deutschland eskaliert,36.0,LOC,0.9982654452323914,25.0,Deutschland
7186,Seenotrettung: Meuthen unterstützt Lindner,22.0,PER,0.9999299645423889,15.0,Meuthen
7186,Seenotrettung: Meuthen unterstützt Lindner,42.0,PER,0.9999094009399414,35.0,Lindner
7188,Panik: Brüssels Angst vor den EU-Skeptikern,14.0,LOC,0.9997550845146179,7.0,Brüssel
7188,Panik: Brüssels Angst vor den EU-Skeptikern,33.0,MISC,0.9996597766876221,30.0,EU-
7190,Überraschung? Ausländer verdienen deutlich weniger als Deutsche,63.0,MISC,0.9997583031654358,55.0,Deutsche
7192,Ungarn: Brüssels Umgang mit der Türkei ist destruktiv,6.0,LOC,0.9992393255233765,0.0,Ungarn
7192,Ungarn: Brüssels Umgang mit der Türkei ist destruktiv,15.0,LOC,0.9990754127502441,8.0,Brüssel
7192,Ungarn: Brüssels Umgang mit der Türkei ist destruktiv,38.0,LOC,0.999630331993103,32.0,Türkei
7193,Die CIA und die Geschichte der Zerstörung von Jarmuk,7.0,ORG,0.9999474287033081,4.0,CIA
7193,Die CIA und die Geschichte der Zerstörung von Jarmuk,52.0,PER,0.9677246809005737,46.0,Jarmuk
7194,BMI: Asylbewerber dürfen trotz Einreiseverbot für Ausländer nach Deutschland,3.0,ORG,0.999946653842926,0.0,BMI
7194,BMI: Asylbewerber dürfen trotz Einreiseverbot für Ausländer nach Deutschland,76.0,LOC,0.9999426603317261,65.0,Deutschland
7197,"10 Top-Gründe, die NATO nicht zu lieben",23.0,ORG,0.9999599456787109,19.0,NATO
7198,"Paris: 700 ""Schwarzwesten"" verlangen französische Staatsbürgerschaft",5.0,LOC,0.9999103546142578,0.0,Paris
7198,"Paris: 700 ""Schwarzwesten"" verlangen französische Staatsbürgerschaft",48.0,MISC,0.999834418296814,37.0,französisch
7199,"Salvini: ""Extremisten"", wie Merkel, Macron und Juncker haben Europa verraten",7.0,PER,0.9999114871025085,0.0,Salvini
7199,"Salvini: ""Extremisten"", wie Merkel, Macron und Juncker haben Europa verraten",34.0,PER,0.9980752468109131,28.0,Merkel
7199,"Salvini: ""Extremisten"", wie Merkel, Macron und Juncker haben Europa verraten",42.0,PER,0.9994001388549805,36.0,Macron
7199,"Salvini: ""Extremisten"", wie Merkel, Macron und Juncker haben Europa verraten",54.0,PER,0.999438464641571,47.0,Juncker
7199,"Salvini: ""Extremisten"", wie Merkel, Macron und Juncker haben Europa verraten",67.0,LOC,0.999893307685852,61.0,Europa
7200,Syrien: Flüchtlinge sollen zurückkehren,6.0,LOC,0.9997466206550598,0.0,Syrien
7201,Landsberg: Gesetz zur Erleichterung von Abschiebungen nicht blockieren,9.0,LOC,0.999908983707428,0.0,Landsberg
7202,"Visegrad-Gruppe: „EU sollte aufhören, die Migration zu organisieren“",8.0,ORG,0.8197607398033142,0.0,Visegrad
7202,"Visegrad-Gruppe: „EU sollte aufhören, die Migration zu organisieren“",15.0,ORG,0.9866676330566406,9.0,Gruppe
7202,"Visegrad-Gruppe: „EU sollte aufhören, die Migration zu organisieren“",20.0,LOC,0.9650270938873291,18.0,EU
7203,Ärmelkanal: Militärdrohne gegen illegale Migranten im Einsatz,10.0,LOC,0.9998157620429993,0.0,Ärmelkanal
7204,Bürgermeisterin: Die Hälfte der Amsterdamer Frauen wird auf der Straße eingeschüchtert,43.0,MISC,0.9973057508468628,32.0,Amsterdamer
7205,Salvini kündigt Budgetkürzungen für Migrationsverbände an,7.0,PER,0.9999524354934692,0.0,Salvini
7206,Abschiebung & Asyl: Schwenkt die CDU um?,36.0,ORG,0.9999803304672241,33.0,CDU
7207,Großbritannien: Mehr als 600.000 Migranten kamen im Jahr 2018 an,14.0,LOC,0.9991795420646667,0.0,Großbritannien
7208,Abschiebehaft & sichere Herkunftsstaaten: BAMF-Chef beklagt sich,47.0,MISC,0.9119396805763245,42.0,BAMF-
7209,Landsberg: Bundesrat soll endlich Georgien und den Maghreb als sichere Herkunftsländer einstufen,9.0,PER,0.9975621104240417,0.0,Landsberg
7209,Landsberg: Bundesrat soll endlich Georgien und den Maghreb als sichere Herkunftsländer einstufen,42.0,LOC,0.9999108910560608,34.0,Georgien
7209,Landsberg: Bundesrat soll endlich Georgien und den Maghreb als sichere Herkunftsländer einstufen,58.0,LOC,0.9996168613433838,51.0,Maghreb
7210,Griechische Grenzpolizei erschießt syrischen Migranten,6.0,MISC,0.9428255558013916,0.0,Griech
7210,Griechische Grenzpolizei erschießt syrischen Migranten,38.0,MISC,0.9998345375061035,35.0,syr
7211,Israels Einfluss auf die deutsche Politik: Wenn die Staatsräson wichtiger als Menschenrechte ist,6.0,LOC,0.9995207786560059,0.0,Israel
7211,Israels Einfluss auf die deutsche Politik: Wenn die Staatsräson wichtiger als Menschenrechte ist,33.0,MISC,0.9998754262924194,25.0,deutsche
7212,Innenminister Sajid Javid will Großbritannien mit Migranten überfluten,25.0,PER,0.9999849796295166,14.0,Sajid Javid
7212,Innenminister Sajid Javid will Großbritannien mit Migranten überfluten,45.0,LOC,0.9985337257385254,31.0,Großbritannien
7214,EU: Wieder mehr Asylanträge,2.0,LOC,0.9968030452728271,0.0,EU
7215,"Chrupalla: Deutschland gibt ""Erpressungsversuchen von Brandstiftern nach""",9.0,PER,0.9988305568695068,0.0,Chrupalla
7215,"Chrupalla: Deutschland gibt ""Erpressungsversuchen von Brandstiftern nach""",22.0,LOC,0.9998935461044312,11.0,Deutschland
7217,Türkei bittet NATO um Hilfe in Syrien,6.0,LOC,0.9975662231445312,0.0,Türkei
7217,Türkei bittet NATO um Hilfe in Syrien,18.0,ORG,0.9999749660491943,14.0,NATO
7217,Türkei bittet NATO um Hilfe in Syrien,37.0,LOC,0.9993175268173218,31.0,Syrien
7218,Flüchtlingswelle abwehren: Griechenland schickt 50 Marineschiffe,39.0,LOC,0.9996201992034912,27.0,Griechenland
7219,Balkanroute: Wiederholt sich die Migrationskrise von 2015?,11.0,MISC,0.9971970915794373,0.0,Balkanroute
7220,"Soros-NGO drängt Brüssel dazu, polnische Justizreformen anzugreifen",6.0,MISC,0.9367612600326538,0.0,Soros-
7220,"Soros-NGO drängt Brüssel dazu, polnische Justizreformen anzugreifen",24.0,LOC,0.9997864365577698,17.0,Brüssel
7220,"Soros-NGO drängt Brüssel dazu, polnische Justizreformen anzugreifen",36.0,MISC,0.9998867511749268,31.0,polni
7221,"Göring-Eckardt fordert von Merkel ""EU-Allianz für Flüchtlinge""",14.0,PER,0.9996824264526367,0.0,Göring-Eckardt
7221,"Göring-Eckardt fordert von Merkel ""EU-Allianz für Flüchtlinge""",33.0,PER,0.9986056685447693,27.0,Merkel
7221,"Göring-Eckardt fordert von Merkel ""EU-Allianz für Flüchtlinge""",38.0,MISC,0.989028811454773,35.0,EU-
7222,"Ungarn kündigt Start des ""7- Punkte-Familienplans"" an",6.0,LOC,0.9996284246444702,0.0,Ungarn
7223,"UNO-Generalsekretär: ""Offene Grenzen sind die Quelle der Stärke Europas""",4.0,MISC,0.9988465309143066,0.0,UNO-
7223,"UNO-Generalsekretär: ""Offene Grenzen sind die Quelle der Stärke Europas""",70.0,LOC,0.9998806715011597,64.0,Europa
7226,Studie vergleicht Benachteiligung von Ostdeutschen mit muslimischen Migranten,49.0,MISC,0.9999626874923706,38.0,Ostdeutsche
7226,Studie vergleicht Benachteiligung von Ostdeutschen mit muslimischen Migranten,61.0,MISC,0.9812775254249573,55.0,muslim
7227,"Mitglieder der französischen Identitären laufen ständig Gefahr, inhaftiert zu werden",26.0,MISC,0.9999241828918457,15.0,französisch
7228,Die Invasionskräfte des George Soros,36.0,PER,0.9999765753746033,24.0,George Soros
7229,Kontensperrung: Facebook & Avaaz bezichtigen uns der Verbreitung von Desinformation,24.0,ORG,0.9999340772628784,16.0,Facebook
7229,Kontensperrung: Facebook & Avaaz bezichtigen uns der Verbreitung von Desinformation,32.0,ORG,0.9999725222587585,27.0,Avaaz
7230,EU-Türkei-Abkommen: 2018 nahm EU 7000 syrische Flüchtlinge auf,18.0,MISC,0.982424795627594,0.0,EU-Türkei-Abkommen
7230,EU-Türkei-Abkommen: 2018 nahm EU 7000 syrische Flüchtlinge auf,32.0,ORG,0.8638912439346313,30.0,EU
7230,EU-Türkei-Abkommen: 2018 nahm EU 7000 syrische Flüchtlinge auf,41.0,MISC,0.9994274377822876,38.0,syr
7231,Türkische Spezialeinheiten sollen Migranten über die griechische Grenze treiben,4.0,MISC,0.9999353885650635,0.0,Türk
7231,Türkische Spezialeinheiten sollen Migranten über die griechische Grenze treiben,59.0,MISC,0.9999668598175049,53.0,griech
7234,Technologie & Wissenschaft: China auf der Bildungs-Überholspur,33.0,LOC,0.9999146461486816,28.0,China
7235,Schweiz: Fast 84 Prozent der somalischen Migranten beziehen Sozialleistungen,7.0,LOC,0.9997962117195129,0.0,Schweiz
7235,Schweiz: Fast 84 Prozent der somalischen Migranten beziehen Sozialleistungen,40.0,MISC,0.9988464713096619,29.0,somalischen
7236,"Trump: ""Viktor Orbán hat in Ungarn gute Arbeit geleistet""",5.0,PER,0.9982513785362244,0.0,Trump
7236,"Trump: ""Viktor Orbán hat in Ungarn gute Arbeit geleistet""",20.0,PER,0.9999392628669739,8.0,Viktor Orbán
7236,"Trump: ""Viktor Orbán hat in Ungarn gute Arbeit geleistet""",34.0,LOC,0.9996373653411865,28.0,Ungarn
7237,Migrationskrise: Trump setzt Mexiko unter Druck,22.0,PER,0.9991171956062317,17.0,Trump
7237,Migrationskrise: Trump setzt Mexiko unter Druck,35.0,LOC,0.9966795444488525,29.0,Mexiko
7238,Niederländische Behörden beschleunigen Aufenthaltsgenehmigungen für kriminelle Migranten,15.0,MISC,0.9981633424758911,0.0,Niederländische
7239,Hey Trump: Erinnerst du dich an Wikileaks?,9.0,PER,0.9961394667625427,4.0,Trump
7239,Hey Trump: Erinnerst du dich an Wikileaks?,41.0,ORG,0.9991881251335144,32.0,Wikileaks
7240,"Facebook läuft Amok: Wer in Schweden über Tommy Robinson schreibt, wird 30 Tage gesperrt",8.0,ORG,0.9992135763168335,0.0,Facebook
7240,"Facebook läuft Amok: Wer in Schweden über Tommy Robinson schreibt, wird 30 Tage gesperrt",36.0,LOC,0.9996998310089111,28.0,Schweden
7240,"Facebook läuft Amok: Wer in Schweden über Tommy Robinson schreibt, wird 30 Tage gesperrt",56.0,PER,0.9998922348022461,42.0,Tommy Robinson
7241,Integrationsbeauftragte: Keine Koalitionen mit der AfD,54.0,ORG,0.9999590516090393,51.0,AfD
7242,Integrationsbeauftragte fordert Integrationskurse auch für EU-Ausländer,62.0,MISC,0.999711275100708,59.0,EU-
7243,Der Folterung von Julian Assange die Maske herunterreißen,32.0,PER,0.9997971653938293,18.0,Julian Assange
7244,Kolumbien – Mit Toten und Vermissten verlagert sich Polizei- und Militär-Gewalt vom „Guerilla-Krieg“ in die soziale Rebellion der Städte,9.0,LOC,0.999945342540741,0.0,Kolumbien
7246,Präsidentschaftswahlen in Syrien: „Wahlen sind ein Recht auf Selbstbestimmung“,32.0,LOC,0.9998998641967773,26.0,Syrien
7247,Unternehmer-Staat Deutschland: „Menschenrechte sind linke Ideologie“,29.0,LOC,0.9997358918190002,18.0,Deutschland
7248,"Ist der weißrussische Blogger Roman Protasewitsch kein Freiheitsheld, sondern ein verkappter Nazi?",16.0,MISC,0.9999189376831055,8.0,weißruss
7248,"Ist der weißrussische Blogger Roman Protasewitsch kein Freiheitsheld, sondern ein verkappter Nazi?",49.0,PER,0.999974250793457,30.0,Roman Protasewitsch
7248,"Ist der weißrussische Blogger Roman Protasewitsch kein Freiheitsheld, sondern ein verkappter Nazi?",97.0,MISC,0.9968317151069641,93.0,Nazi
7249,US-amerikanische Mythen über Freiheit und Tyrannei,16.0,MISC,0.9996491074562073,0.0,US-amerikanische
7250,Seit 2010 steht Julian Assange mehr oder weniger offensichtlich unter dem Druck der britischen Justiz,30.0,PER,0.9998379945755005,16.0,Julian Assange
7250,Seit 2010 steht Julian Assange mehr oder weniger offensichtlich unter dem Druck der britischen Justiz,93.0,MISC,0.9997681975364685,84.0,britische
7253,10 Jahre NSU-VS-Komplex. 10 Jahre offizielle Verschwörungsmythen – Teil II,13.0,ORG,0.7915295958518982,9.0,NSU-
7253,10 Jahre NSU-VS-Komplex. 10 Jahre offizielle Verschwörungsmythen – Teil II,15.0,MISC,0.6210939884185791,13.0,VS
7253,10 Jahre NSU-VS-Komplex. 10 Jahre offizielle Verschwörungsmythen – Teil II,23.0,ORG,0.745086669921875,15.0,-Komplex
7254,Händedruck mit Bolsonaro?,24.0,PER,0.9994831085205078,15.0,Bolsonaro
7256,Die Manipulationskultur von ARTE TV,35.0,ORG,0.9992677569389343,28.0,ARTE TV
7257,Venezuela – Nach dem Fiasko der „Schlacht von Cúcuta” drohen die USA Präsident Nicolás Maduro mit Lynchmord,9.0,LOC,0.9998921155929565,0.0,Venezuela
7257,Venezuela – Nach dem Fiasko der „Schlacht von Cúcuta” drohen die USA Präsident Nicolás Maduro mit Lynchmord,41.0,MISC,0.5868555307388306,36.0,lacht
7257,Venezuela – Nach dem Fiasko der „Schlacht von Cúcuta” drohen die USA Präsident Nicolás Maduro mit Lynchmord,52.0,LOC,0.882767915725708,46.0,Cúcuta
7257,Venezuela – Nach dem Fiasko der „Schlacht von Cúcuta” drohen die USA Präsident Nicolás Maduro mit Lynchmord,68.0,LOC,0.9309849143028259,65.0,USA
7257,Venezuela – Nach dem Fiasko der „Schlacht von Cúcuta” drohen die USA Präsident Nicolás Maduro mit Lynchmord,93.0,PER,0.9999393820762634,79.0,Nicolás Maduro
7258,Eine Bilanz der Ära Merkel – Teil zwei,26.0,PER,0.9972877502441406,20.0,Merkel
7260,Merkel und Putin – überraschend freundliches Treffen in Moskau,6.0,PER,0.997787594795227,0.0,Merkel
7260,Merkel und Putin – überraschend freundliches Treffen in Moskau,16.0,PER,0.9997349381446838,11.0,Putin
7260,Merkel und Putin – überraschend freundliches Treffen in Moskau,62.0,LOC,0.9999222755432129,56.0,Moskau
7262,Der Feind meines Feindes … die merkwürdige Symbiose zwischen Grünen und AfD,67.0,ORG,0.9990913271903992,61.0,Grünen
7262,Der Feind meines Feindes … die merkwürdige Symbiose zwischen Grünen und AfD,75.0,ORG,0.9999648332595825,72.0,AfD
7264,"Anders als 2015 von Merkel insinuiert, war die Flucht Hunderttausender absehbar.",26.0,PER,0.9998805522918701,20.0,Merkel
7266,Hongkong: Drei Jahre und acht Monate wehte die japanische Flagge über der britischen Kronkolonie,8.0,LOC,0.9998308420181274,0.0,Hongkong
7266,Hongkong: Drei Jahre und acht Monate wehte die japanische Flagge über der britischen Kronkolonie,52.0,MISC,0.9977633953094482,47.0,japan
