id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
6378,Karlsruhe: Mordfall Lübcke: Erwog  [START] Stephan E [END] . die Tat lange vorher?,43.0,PER,0.9999917149543762,34.0,Stephan E,Stephan E.,de,-0.18822486698627472,Q64831559
6379, [START] Washington [END] : Trump spottet über Kritik an Migrantenlagern: „Nicht kommen“,10.0,LOC,0.9998779296875,0.0,Washington,"Washington, D.C.",de,-0.13970640301704407,Q61
6379,Washington:  [START] Trump [END]  spottet über Kritik an Migrantenlagern: „Nicht kommen“,17.0,PER,0.9995915293693542,12.0,Trump,Donald Trump,de,-0.08277638256549835,Q22686
6380, [START] München [END] : Söder und Herrmann loben eigene bayerische Grenzpolizei,7.0,LOC,0.9999617338180542,0.0,München,München,de,-0.1110595166683197,Q1726
6380,München:  [START] Söder [END]  und Herrmann loben eigene bayerische Grenzpolizei,14.0,PER,0.9998492002487184,9.0,Söder,Ludwig-Walter-Haus,de,-2.420802593231201,Q1874109
6380,München: Söder und  [START] Herrmann [END]  loben eigene bayerische Grenzpolizei,27.0,PER,0.9999337196350098,19.0,Herrmann,Peter Herrmann (Politiker),de,-0.6801419854164124,Q23061061
6380,München: Söder und Herrmann loben eigene  [START] bayer [END] ische Grenzpolizei,46.0,MISC,0.9998400211334229,41.0,bayer,Bayern,de,-0.10708495229482651,Q980
6383,Gewalttaten in  [START] Bottrop [END]  und Amberg: Klöckner warnt vor Vorwurf der „Stimmungsmache“ - Video,22.0,LOC,0.9999775886535645,15.0,Bottrop,Bottrop,de,-0.0902671068906784,Q3069
6383,Gewalttaten in Bottrop und  [START] Amberg [END] : Klöckner warnt vor Vorwurf der „Stimmungsmache“ - Video,33.0,LOC,0.999983012676239,27.0,Amberg,Amberg,de,-0.09200727194547653,Q7042
6383,Gewalttaten in Bottrop und Amberg:  [START] Klöckner [END]  warnt vor Vorwurf der „Stimmungsmache“ - Video,43.0,PER,0.9942532181739808,35.0,Klöckner,Salzgitter Klöckner-Werke,de,-0.36320385336875916,Q1776722
6384, [START] Mexiko-Stadt [END] : Mexiko entsendet Truppen an Grenze zu Guatemala,12.0,LOC,0.992752969264984,0.0,Mexiko-Stadt,Mexiko-Stadt,de,-0.08401572704315186,Q1489
6384,Mexiko-Stadt:  [START] Mexiko [END]  entsendet Truppen an Grenze zu Guatemala,20.0,LOC,0.9992960691452026,14.0,Mexiko,Mexiko,de,-0.12109304964542389,Q96
6384,Mexiko-Stadt: Mexiko entsendet Truppen an Grenze zu  [START] Guatemala [END] ,61.0,LOC,0.9994233846664428,52.0,Guatemala,Guatemala,de,-0.12270164489746094,Q774
6385,Wegweisendes Urteil:  [START] UN [END] -Ausschuss stärkt Rechte von Klimaflüchtlingen enorm - Video,23.0,MISC,0.984477162361145,21.0,UN,Vereinte Nationen,de,-0.07649511843919754,Q1065
6386, [START] London [END] /Washington: Assange-Unterstützer wollen Auslieferung an USA verhindern,6.0,LOC,0.999908208847046,0.0,London,London,de,-0.1075270026922226,Q84
6386,London/ [START] Washington [END] : Assange-Unterstützer wollen Auslieferung an USA verhindern,17.0,LOC,0.9999198317527772,7.0,Washington,"Washington, D.C.",de,-0.12023994326591492,Q61
6386,London/Washington:  [START] Assange- [END] Unterstützer wollen Auslieferung an USA verhindern,27.0,MISC,0.8789091110229492,19.0,Assange-,Julian Assange,de,-0.07597910612821579,Q360
6386,London/Washington: Assange-Unterstützer wollen Auslieferung an  [START] USA [END]  verhindern,66.0,LOC,0.9998441934585572,63.0,USA,Vereinigte Staaten,de,-0.11939749866724014,Q30
6387,Spieler mit Migrationshintergrund fliegen raus: Eltern greifen Diktator bei  [START] Bundesliga [END] -Club an,86.0,MISC,0.9999024868011476,76.0,Bundesliga,Fußball-Bundesliga,de,-0.1335982084274292,Q82595
6388,Zweiter  [START] Trump- [END] Rauswurf in zwei Tagen: Jetzt muss der Secret-Service-Chef gehen,14.0,MISC,0.999015748500824,8.0,Trump-,Donald Trump,de,-0.09785504639148712,Q22686
6389, [START] Kassel [END] /Berlin: Familien aus griechischen Flüchtlingslagern angekommen,6.0,LOC,0.9999434351921082,0.0,Kassel,Kassel,de,-0.09115735441446304,Q2865
6389,Kassel/ [START] Berlin [END] : Familien aus griechischen Flüchtlingslagern angekommen,13.0,LOC,0.9999626874923706,7.0,Berlin,Berlin,de,-0.10543185472488403,Q64
6389,Kassel/Berlin: Familien aus  [START] griech [END] ischen Flüchtlingslagern angekommen,34.0,MISC,0.9990988969802856,28.0,griech,Griechen,de,-0.2591799199581146,Q539051
6390, [START] Berlin [END] : Neue Todesdrohungen gegen Politiker nach Lübcke-Mord,6.0,LOC,0.9999433755874634,0.0,Berlin,Berlin,de,-0.1223534569144249,Q64
6390,Berlin: Neue Todesdrohungen gegen Politiker nach  [START] Lübcke-Mord [END] ,60.0,MISC,0.912563979625702,49.0,Lübcke-Mord,Berlin-Friedrichshain,de,-1.1088718175888062,Q317056
6391,Prügeltour in  [START] Amberg [END]  „nicht geplant“: Staatsanwalt liefert neue Details zu Taten,20.0,LOC,0.9999378323554992,14.0,Amberg,Amberg,de,-0.10126674175262451,Q7042
6393,„Wir haben Platz“: Tausende fordern Aufnahme von Flüchtlingen aus dem Lager  [START] Moria [END]  - Video,81.0,LOC,0.9998993873596193,76.0,Moria,Moria,de,-0.17960456013679504,Q258157
6394,"Was bleibt von  [START] Merkel [END] : Über Krisen, Geduld und die Raute",21.0,PER,0.9988971948623656,15.0,Merkel,Angela Merkel,de,-0.3325601816177368,Q567
6395, [START] Berlin [END] : Nach tödlicher Fluchtfahrt: Lebenslange Haftstrafe,6.0,LOC,0.999902844429016,0.0,Berlin,Berlin,de,-0.144041046500206,Q64
6397,„Fällt zusammen wie ein Souffle“: Journalist enthüllt falsche Angaben in  [START] Baerbocks [END]  Lebenslauf,82.0,PER,0.9992018938064576,73.0,Baerbocks,Baerbock,de,-1.0411163568496704,Q564328
6398,Pro Woche fünf Polizeieinsätze:  [START] Suh [END] ler Heim für Asylbewerber Kriminalitäts-Brennpunkt,35.0,LOC,0.578951895236969,32.0,Suh,Suh,de,-0.10452592372894287,Q1506459
6399, [START] Wendler- [END] Vertrauter behauptet: Laura Müller hat illegal in den USA gearbeitet,8.0,MISC,0.9798040390014648,0.0,Wendler-,Hans Wendler,de,-0.7463239431381226,Q1583035
6399,Wendler-Vertrauter behauptet:  [START] Laura Müller [END]  hat illegal in den USA gearbeitet,42.0,PER,0.9999650120735168,30.0,Laura Müller,Laura Müller,de,-0.19650204479694366,Q25768269
6399,Wendler-Vertrauter behauptet: Laura Müller hat illegal in den  [START] USA [END]  gearbeitet,65.0,LOC,0.9999452829360962,62.0,USA,Vereinigte Staaten,de,-0.1261792629957199,Q30
6400,Diversität: Wird die  [START] deutsche [END]  Unterhaltungsindustrie diverser?,29.0,MISC,0.999862790107727,21.0,deutsche,Deutschland,de,-0.12443029880523682,Q183
6401, [START] Syrien [END] : Hunger in der einstigen Kornkammer,6.0,LOC,0.999756157398224,0.0,Syrien,Syrien,de,-0.09343907982110977,Q858
6402, [START] Rom [END] : Carola Rackete bleibt vorerst an „sicherem Ort“ in Italien,3.0,LOC,0.9998842477798462,0.0,Rom,Rom,de,-0.09592285752296448,Q220
6402,Rom:  [START] Carola Rackete [END]  bleibt vorerst an „sicherem Ort“ in Italien,19.0,PER,0.999839186668396,5.0,Carola Rackete,Carola Rackete,de,-0.09391114860773087,Q64851682
6402,Rom: Carola Rackete bleibt vorerst an „sicherem Ort“ in  [START] Italien [END] ,63.0,LOC,0.9999449253082277,56.0,Italien,Italien,de,-0.10172024369239807,Q38
6405, [START] Polen [END] s und Ungarns Veto gegen den EU-Haushalt: Ist es gerechtfertigt?,5.0,LOC,0.9995391368865968,0.0,Polen,Polen,de,-0.09412430226802826,Q36
6405,Polens und  [START] Ungarn [END] s Veto gegen den EU-Haushalt: Ist es gerechtfertigt?,17.0,LOC,0.99970680475235,11.0,Ungarn,Ungarn,de,-0.09162942320108414,Q28
6405,Polens und Ungarns Veto gegen den  [START] EU- [END] Haushalt: Ist es gerechtfertigt?,37.0,MISC,0.9993159770965576,34.0,EU-,Europäische Union,de,-0.11324065923690796,Q458
6407, [START] Genf [END] : 72 Leichen nach Bootsunglück geborgen,4.0,LOC,0.9999602437019348,0.0,Genf,Genf,de,-0.11168231070041656,Q71
6409,Vergessene Krise in  [START] Mexiko [END] : Geschlossene Flüchtlingslager aufgrund von Corona bedeuten Lebensgefahr für Kinder,26.0,LOC,0.9999489784240724,20.0,Mexiko,Mexiko,de,-0.09088937193155289,Q96
6409,Vergessene Krise in Mexiko: Geschlossene Flüchtlingslager aufgrund von  [START] Corona [END]  bedeuten Lebensgefahr für Kinder,77.0,MISC,0.9954637885093688,71.0,Corona,Corona,de,-0.5833891034126282,Q2121324
6410, [START] Washington [END] : Biden beginnt Amtszeit mit Demontage von Trumps Vermächtnis,10.0,LOC,0.9998921155929564,0.0,Washington,"Washington, D.C.",de,-0.14274680614471436,Q61
6410,Washington:  [START] Biden [END]  beginnt Amtszeit mit Demontage von Trumps Vermächtnis,17.0,PER,0.9997093677520752,12.0,Biden,Joe Biden,de,-0.07711882144212723,Q6279
6410,Washington: Biden beginnt Amtszeit mit Demontage von  [START] Trump [END] s Vermächtnis,58.0,PER,0.9521925449371338,53.0,Trump,Donald Trump,de,-0.08754520863294601,Q22686
6411, [START] Trump [END] s Verteidigungsminister schmeißt noch vor Amtsantritt hin,5.0,PER,0.9397121071815492,0.0,Trump,Donald Trump,de,-0.08940805494785309,Q22686
6412,Die Propheten der Apokalypse hatte  [START] Angela Merkel [END]  in der Pandemie besonders gern,48.0,PER,0.9993823170661926,35.0,Angela Merkel,Angela Merkel,de,-0.08249753713607788,Q567
6414, [START] EU-Afrika- [END] Beziehungen: Das verlorene Jahr,10.0,MISC,0.9993051290512084,0.0,EU-Afrika-,Außenpolitik der Europäischen Union,de,-0.4670737683773041,Q672788
6416,„Sauer auf Senat“:  [START] Berliner [END]  wollten Schule und bekamen Flüchtlingsheim vor Nase gesetzt,27.0,MISC,0.999979853630066,19.0,Berliner,Berliner (Einwohner),de,-0.18974895775318146,Q821378
6417,Harte Hand gegen „Ghettos“:  [START] Macron [END] s Islam-Rede sollte Weckruf für Deutschland sein,34.0,PER,0.9995959401130676,28.0,Macron,Emmanuel Macron,de,-0.08777789771556854,Q3052772
6417,Harte Hand gegen „Ghettos“: Macrons  [START] Islam [END] -Rede sollte Weckruf für Deutschland sein,41.0,MISC,0.9755935668945312,36.0,Islam,Islam,de,-0.09741193056106567,Q432
6417,Harte Hand gegen „Ghettos“: Macrons Islam-Rede sollte Weckruf für  [START] Deutschland [END]  sein,77.0,LOC,0.9996497631072998,66.0,Deutschland,Deutschland,de,-0.10550638288259506,Q183
6418," [START] Lauterbach [END] s neuer Sound in der Krise ist erfrischend anders, aber nicht ohne Risiko",10.0,ORG,0.9958788752555848,0.0,Lauterbach,Lauterbach (Hessen),de,-0.38422051072120667,Q622569
6420, [START] Teheran [END] /Washington: Ajatollah droht den USA - Mehr Urananreicherung ab Sonntag?,7.0,LOC,0.9999339580535888,0.0,Teheran,Teheran,de,-0.08898572623729706,Q3616
6420,Teheran/ [START] Washington [END] : Ajatollah droht den USA - Mehr Urananreicherung ab Sonntag?,18.0,LOC,0.9999176859855652,8.0,Washington,"Washington, D.C.",de,-0.18230772018432617,Q61
6420,Teheran/Washington:  [START] Ajatollah [END]  droht den USA - Mehr Urananreicherung ab Sonntag?,29.0,PER,0.9964526295661926,20.0,Ajatollah,Ajatollah,de,-0.11057503521442413,Q184402
6420,Teheran/Washington: Ajatollah droht den  [START] USA [END]  - Mehr Urananreicherung ab Sonntag?,43.0,LOC,0.9992132186889648,40.0,USA,Vereinigte Staaten,de,-0.12005099654197693,Q30
6421, [START] Wellington [END] : Behrouz Boochani erhält Asyl in Neuseeland,10.0,LOC,0.9999691247940063,0.0,Wellington,Wellington,de,-0.10957853496074677,Q23661
6421,Wellington:  [START] Behrouz Boochani [END]  erhält Asyl in Neuseeland,28.0,PER,0.9999087452888488,12.0,Behrouz Boochani,Behrouz Boochani,de,-0.12762680649757385,Q29452528
6421,Wellington: Behrouz Boochani erhält Asyl in  [START] Neuseeland [END] ,54.0,LOC,0.9997134804725648,44.0,Neuseeland,Neuseeland,de,-0.08835988491773605,Q664
6422, [START] Berlin [END] : Parteigericht will Sarrazin aus SPD werfen - der wehrt sich,6.0,LOC,0.9999285936355592,0.0,Berlin,Berlin,de,-0.10872424393892288,Q64
6422,Berlin: Parteigericht will  [START] Sarrazin [END]  aus SPD werfen - der wehrt sich,35.0,PER,0.931184709072113,27.0,Sarrazin,Thilo Sarrazin,de,-0.09511099755764008,Q57954
6422,Berlin: Parteigericht will Sarrazin aus  [START] SPD [END]  werfen - der wehrt sich,43.0,ORG,0.999990463256836,40.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.15860916674137115,Q49768
6423,Vergiftete Debatte um den  [START] Wür [END] zburg-Attentäter: Was viele bei ihrem Urteil übersehen,29.0,MISC,0.9999568462371826,26.0,Wür,Würzburg,de,-0.24700762331485748,Q2999
6423,Vergiftete Debatte um den Würz [START] burg- [END] Attentäter: Was viele bei ihrem Urteil übersehen,35.0,MISC,0.9996657371520996,30.0,burg-,Burg,de,-0.6371790766716003,Q23413
6428,Wie  [START] Erdogan [END]  mit seiner Coronapolitik vor allem den Türken selbst schadet,11.0,PER,0.9999328851699828,4.0,Erdogan,Recep Tayyip Erdoğan,de,-0.08798086643218994,Q39259
6428,Wie Erdogan mit seiner Coronapolitik vor allem den  [START] Türk [END] en selbst schadet,55.0,MISC,0.9938365817070008,51.0,Türk,Türk,de,-0.1268491894006729,Q29626024
6431,Nach  [START] Gil Ofarims [END]  Video spricht Ruth Moschner offen über ihre jüdischen Wurzeln,16.0,PER,0.9994481205940248,5.0,Gil Ofarims,Gil Ofarim,de,-0.09797056019306183,Q70130
6431,Nach Gil Ofarims Video spricht  [START] Ruth Moschner [END]  offen über ihre jüdischen Wurzeln,44.0,PER,0.9999880790710448,31.0,Ruth Moschner,Ruth Moschner,de,-0.07738050818443298,Q95202
6431,Nach Gil Ofarims Video spricht Ruth Moschner offen über ihre  [START] jü [END] dischen Wurzeln,63.0,MISC,0.9865882992744446,61.0,jü,Jüdischer Friedhof,de,-0.31412506103515625,Q846659
6432, [START] EU [END] -Außenpolitik: Brüssel bietet Türkei engere Zusammenarbeit an,2.0,MISC,0.999948501586914,0.0,EU,Europäische Union,de,-0.12568464875221252,Q458
6432,EU-Außenpolitik:  [START] Brüssel [END]  bietet Türkei engere Zusammenarbeit an,24.0,LOC,0.9986823201179504,17.0,Brüssel,Brüssel,de,-0.135413259267807,Q9005
6432,EU-Außenpolitik: Brüssel bietet  [START] Türkei [END]  engere Zusammenarbeit an,38.0,LOC,0.996318221092224,32.0,Türkei,Türkei,de,-0.09953293949365616,Q43
6433,Reicht  [START] Mexiko Lateinamerika [END] s Linken die Hand?,27.0,LOC,0.9999249577522278,7.0,Mexiko Lateinamerika,Lateinamerika,de,-0.2961462438106537,Q12585
6434, [START] Oberhausen [END] /Berlin: Syrien-Flüchtling will in den Bundestag,10.0,LOC,0.9999677538871764,0.0,Oberhausen,Oberhausen,de,-0.09202417731285095,Q2838
6434,Oberhausen/ [START] Berlin [END] : Syrien-Flüchtling will in den Bundestag,17.0,LOC,0.9999806880950928,11.0,Berlin,Berlin,de,-0.10872972011566162,Q64
6434,Oberhausen/Berlin:  [START] Syrien- [END] Flüchtling will in den Bundestag,26.0,MISC,0.9983415007591248,19.0,Syrien-,Syrien,de,-0.11335556954145432,Q858
6434,Oberhausen/Berlin: Syrien-Flüchtling will in den  [START] Bundestag [END] ,58.0,ORG,0.8624110817909241,49.0,Bundestag,Deutscher Bundestag,de,-0.097109854221344,Q154797
6435,6 Ampel-Gewinner und 3 Verlierer: Für einen prominenten  [START] SPD [END] ler wird es wohl bitter,59.0,MISC,0.9998557567596436,56.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.17109018564224243,Q49768
6436,"Schlappe für die  [START] Deutsche Bank [END] : 8,99 Euro Gebühr für das Basiskonto sind zu viel",30.0,ORG,0.9999812841415404,17.0,Deutsche Bank,Deutsche Bank,de,-0.08369427919387817,Q66048
6437, [START] Rom [END] : Ermittlungen gegen deutsche Sea-Watch-Kapitänin,3.0,LOC,0.9998910427093506,0.0,Rom,Rom,de,-0.10304392874240875,Q220
6437,Rom: Ermittlungen gegen  [START] deutsche [END]  Sea-Watch-Kapitänin,32.0,MISC,0.9999339580535888,24.0,deutsche,Deutschland,de,-0.21114975214004517,Q183
6438,Angeblicher  [START] Bamf [END] -Skandal: Verfahren gegen Chefin des Bremer Flüchtlingsamts eingestellt,16.0,MISC,0.7871036529541016,12.0,Bamf,Bamf,de,-0.2761576771736145,Q1005470
6438,Angeblicher Bamf-Skandal: Verfahren gegen Chefin des  [START] Bremer [END]  Flüchtlingsamts eingestellt,59.0,MISC,0.9934529066085817,53.0,Bremer,Bremen,de,-0.10045835375785828,Q24879
6438,Angeblicher Bamf-Skandal: Verfahren gegen Chefin des Bremer  [START] Flüchtlingsamt [END] s eingestellt,74.0,ORG,0.7217029333114624,60.0,Flüchtlingsamt,Bundesamt für Migration und Flüchtlinge,de,-0.6157887578010559,Q1005470
6439,Drama an  [START] Trump [END] s löchriger Mauer: Tausende Eltern schicken Kinder allein über US-Grenze,14.0,PER,0.9989126920700072,9.0,Trump,Donald Trump,de,-0.08202031254768372,Q22686
6439,Drama an Trumps löchriger Mauer: Tausende Eltern schicken Kinder allein über  [START] US- [END] Grenze,80.0,MISC,0.9990376234054564,77.0,US-,Vereinigte Staaten,de,-0.09025734663009644,Q30
6448,Auch in  [START] Hamburg [END] : Zu teuer! Bundesbank warnt vor Immobilien-Blase,15.0,LOC,0.9999500513076782,8.0,Hamburg,Hamburg,de,-0.09887778759002686,Q1055
6448,Auch in Hamburg: Zu teuer!  [START] Bundesbank [END]  warnt vor Immobilien-Blase,37.0,ORG,0.9898803234100342,27.0,Bundesbank,Deutsche Bundesbank,de,-0.08269378542900085,Q162222
6450,Die Grenzen bleiben offen – was ihre wichtigste Entscheidung über  [START] Angela Merkel [END]  verrät,79.0,PER,0.999131977558136,66.0,Angela Merkel,Angela Merkel,de,-0.08215178549289703,Q567
6451,Nach  [START] Merkel [END] s Zaudern muss Ampel endlich Härte gegen Polen zeigen - und das ginge leicht,11.0,PER,0.9910637140274048,5.0,Merkel,Merkel,de,-0.4961402714252472,Q567
6451,Nach Merkels Zaudern muss Ampel endlich Härte gegen  [START] Polen [END]  zeigen - und das ginge leicht,57.0,LOC,0.998505711555481,52.0,Polen,Polen,de,-0.16900970041751862,Q36
6452, [START] Trabert [END]  will in die Politik: Linke unterstützen Kandidatur,7.0,PER,0.999849796295166,0.0,Trabert,Trabert,de,-0.343487948179245,Q2447398
6453, [START] Pilawa [END]  legt Jauch rein: „So hat mich schon lange keiner mehr erschreckt“,6.0,PER,0.999978482723236,0.0,Pilawa,Pilawa,de,-0.5351412892341614,Q4385279
6453,Pilawa legt  [START] Jauch [END]  rein: „So hat mich schon lange keiner mehr erschreckt“,17.0,PER,0.9974892139434814,12.0,Jauch,Jauch (Hanseatengeschlecht),de,-0.16900229454040527,Q320965
6454, [START] Brüssel [END] : EU-Kommission will Verteilmechanismus für Flüchtlinge,7.0,LOC,0.9997822642326356,0.0,Brüssel,Brüssel,de,-0.09432584047317505,Q9005
6454,Brüssel:  [START] EU-Kommission [END]  will Verteilmechanismus für Flüchtlinge,22.0,ORG,0.9994983077049256,9.0,EU-Kommission,Europäische Kommission,de,-0.08641615509986877,Q8880
6455,Keine Geld für Mauer:  [START] Demokrat [END] en machen Druck auf Präsident Donald Trump,30.0,ORG,0.999417781829834,22.0,Demokrat,Demokratische Partei (Vereinigte Staaten),de,-0.08910465985536575,Q29552
6455,Keine Geld für Mauer: Demokraten machen Druck auf Präsident  [START] Donald Trump [END] ,72.0,PER,0.9998511075973512,60.0,Donald Trump,Donald Trump,de,-0.10425134003162384,Q22686
6457, [START] Mexiko-Stadt [END] /Washington: Tod im US-Grenzfluss: Ein Foto löst weltweit Bestürzung aus,12.0,LOC,0.9979355931282043,0.0,Mexiko-Stadt,Mexiko-Stadt,de,-0.08176557719707489,Q1489
6457,Mexiko-Stadt/ [START] Was [END] hington: Tod im US-Grenzfluss: Ein Foto löst weltweit Bestürzung aus,16.0,LOC,0.9999775886535645,13.0,Was,Washington (Bundesstaat),de,-0.23428405821323395,Q1223
6457,Mexiko-Stadt/Wash [START] ington [END] : Tod im US-Grenzfluss: Ein Foto löst weltweit Bestürzung aus,23.0,LOC,0.9999771118164062,17.0,ington,"Washington, D.C.",de,-0.21333585679531097,Q61
6457,Mexiko-Stadt/Washington: Tod im  [START] US- [END] Grenzfluss: Ein Foto löst weltweit Bestürzung aus,35.0,MISC,0.99592387676239,32.0,US-,Vereinigte Staaten,de,-0.09745579212903976,Q30
6458, [START] Trump [END]  spottet über schlechte Zustände in Migrantenlagern an Grenze zu Mexiko,5.0,PER,0.9998341798782348,0.0,Trump,Donald Trump,de,-0.08138573169708252,Q22686
6458,Trump spottet über schlechte Zustände in Migrantenlagern an Grenze zu  [START] Mexiko [END] ,76.0,LOC,0.999606430530548,70.0,Mexiko,Mexiko,de,-0.08814382553100586,Q96
6459,Er war  [START] Spartacus [END] : Hollywood-Legende Kirk Douglas ist tot - Sohn Michael gibt traurige Nachricht bekannt,16.0,MISC,0.732660174369812,7.0,Spartacus,Spartacus,de,-0.16679787635803223,Q83406
6459,Er war Spartacus:  [START] Hollywood- [END] Legende Kirk Douglas ist tot - Sohn Michael gibt traurige Nachricht bekannt,28.0,MISC,0.9858886003494264,18.0,Hollywood-,Hollywood,de,-0.15712180733680725,Q34006
